Adventuring Gear,Abacus,2 gp,2 lb.
Adventuring Gear,Acid (vial),25 gp,1 lb.
Adventuring Gear,Alchemist’s fire (flask),50 gp,1 lb.
Adventuring Gear,Arrows (20),1 gp,1 lb.
Adventuring Gear,Blowgun needles (5),1 gp,1 lb.
Adventuring Gear,Crossbow bolts (20),1 gp,1½ lb.
Adventuring Gear,Sling bullets (20),4 cp,1½ lb.
Adventuring Gear,Antitoxin (vial),50 gp,—
Adventuring Gear,Crystal,10 gp,1 lb.
Adventuring Gear,Orb,20 gp,3 lb.
Adventuring Gear,Rod,10 gp,2 lb.
Adventuring Gear,Staff,5 gp,4 lb.
Adventuring Gear,Wand,10 gp,1 lb.
Adventuring Gear,Backpack,2 gp,5 lb.
Adventuring Gear,"Ball bearings (bag of 1,000)",1 gp,2 lb.
Adventuring Gear,Barrel,2 gp,70 lb.
Adventuring Gear,Basket,4 sp,2 lb.
Adventuring Gear,Bedroll,1 gp,7 lb.
Adventuring Gear,Bell,1 gp,—
Adventuring Gear,Blanket,5 sp,3 lb.
Adventuring Gear,Block and tackle,1 gp,5 lb.
Adventuring Gear,Book,25 gp,5 lb.
Adventuring Gear,"Bottle, glass",2 gp,2 lb.
Adventuring Gear,Bucket,5 cp,2 lb.
Adventuring Gear,Caltrops (bag of 20),1 gp,2 lb.
Adventuring Gear,Candle,1 cp,—
Adventuring Gear,"Case, crossbow bolt",1 gp,1 lb.
Adventuring Gear,"Case, map or scroll",1 gp,1 lb.
Adventuring Gear,Chain (10 feet),5 gp,10 lb.
Adventuring Gear,Chalk (1 piece),1 cp,—
Adventuring Gear,Chest,5 gp,25 lb.
Adventuring Gear,Climber’s kit,25 gp,12 lb.
Adventuring Gear,"Clothes, common",5 sp,3 lb.
Adventuring Gear,"Clothes, costume",5 gp,4 lb.
Adventuring Gear,"Clothes, fine",15 gp,6 lb.
Adventuring Gear,"Clothes, traveler’s",2 gp,4 lb.
Adventuring Gear,Component pouch,25 gp,2 lb.
Adventuring Gear,Crowbar,2 gp,5 lb.
Adventuring Gear,Sprig of mistletoe,1 gp,—
Adventuring Gear,Totem,1 gp,—
Adventuring Gear,Wooden staff,5 gp,4 lb.
Adventuring Gear,Yew wand,10 gp,1 lb.
Adventuring Gear,Fishing tackle,1 gp,4 lb.
Adventuring Gear,Flask or tankard,2 cp,1 lb.
Adventuring Gear,Grappling hook,2 gp,4 lb.
Adventuring Gear,Hammer,1 gp,3 lb.
Adventuring Gear,"Hammer, sledge",2 gp,10 lb.
Adventuring Gear,Healer’s kit,5 gp,3 lb.
Adventuring Gear,Amulet,5 gp,1 lb.
Adventuring Gear,Emblem,5 gp,—
Adventuring Gear,Reliquary,5 gp,2 lb.
Adventuring Gear,Holy water (flask),25 gp,1 lb.
Adventuring Gear,Hourglass,25 gp,1 lb.
Adventuring Gear,Hunting trap,5 gp,25 lb.
Adventuring Gear,Ink (1 ounce bottle),10 gp,—
Adventuring Gear,Ink pen,2 cp,—
Adventuring Gear,Jug or pitcher,2 cp,4 lb.
Adventuring Gear,Ladder (10-foot),1 sp,25 lb.
Adventuring Gear,Lamp,5 sp,1 lb.
Adventuring Gear,"Lantern, bullseye",10 gp,2 lb.
Adventuring Gear,"Lantern, hooded",5 gp,2 lb.
Adventuring Gear,Lock,10 gp,1 lb.
Adventuring Gear,Magnifying glass,100 gp,—
Adventuring Gear,Manacles,2 gp,6 lb.
Adventuring Gear,Mess kit,2 sp,1 lb.
Adventuring Gear,"Mirror, steel",5 gp,1/2 lb.
Adventuring Gear,Oil (flask),1 sp,1 lb.
Adventuring Gear,Paper (one sheet),2 sp,—
Adventuring Gear,Parchment (one sheet),1 sp,—
Adventuring Gear,Perfume (vial),5 gp,—
Adventuring Gear,"Pick, miner’s",2 gp,10 lb.
Adventuring Gear,Piton,5 cp,1/4 lb.
Adventuring Gear,"Poison, basic (vial)",100 gp,—
Adventuring Gear,Pole (10-foot),5 cp,7 lb.
Adventuring Gear,"Pot, iron",2 gp,10 lb.
Adventuring Gear,Potion of healing,50 gp,1/2 lb.
Adventuring Gear,Pouch,5 sp,1 lb.
Adventuring Gear,Quiver,1 gp,1 lb.
Adventuring Gear,"Ram, portable",4 gp,35 lb.
Adventuring Gear,Rations (1 day),5 sp,2 lb.
Adventuring Gear,Robes,1 gp,4 lb.
Adventuring Gear,"Rope, hempen (50 feet)",1 gp,10 lb.
Adventuring Gear,"Rope, silk (50 feet)",10 gp,5 lb.
Adventuring Gear,Sack,1 cp,1/2 lb.
Adventuring Gear,"Scale, merchant’s",5 gp,3 lb.
Adventuring Gear,Sealing wax,5 sp,—
Adventuring Gear,Shovel,2 gp,5 lb.
Adventuring Gear,Signal whistle,5 cp,—
Adventuring Gear,Signet ring,5 gp,—
Adventuring Gear,Soap,2 cp,—
Adventuring Gear,Spellbook,50 gp,3 lb.
Adventuring Gear,"Spikes, iron (10)",1 gp,5 lb.
Adventuring Gear,Spyglass,"1,000 g",p 1 lb.
Adventuring Gear,"Tent, two-person",2 gp,20 lb.
Adventuring Gear,Tinderbox,5 sp,1 lb.
Adventuring Gear,Torch,1 cp,1 lb.
Adventuring Gear,Vial,1 gp,—
Adventuring Gear,Waterskin,2 sp,5 lb. (full)
Adventuring Gear,Whetstone,1 cp,1 lb.