Tools,Alchemist’s supplies,50 gp,8 lb.
Tools,Brewer’s supplies,20 gp,9 lb.
Tools,Calligrapher’s supplie s,10 gp,5 lb.
Tools,Carpenter’s tools,8 gp,6 lb.
Tools,Cartographer’s tools,15 gp.,6 lb.
Tools,Cobbler’s tools,5 gp,5 lb.
Tools,Cook’s utensils,1 gp,8 lb.
Tools,Glassblower’s tools,30 gp,5 lb.
Tools,Jeweler’s tools,25 gp,2 lb.
Tools,Leatherworker’s tools,5 gp,5 lb.
Tools,Mason’s tools,10 gp,8 lb.
Tools,Painter’s supplies,10 gp,5 lb.
Tools,Potter’s tools,10 gp,3 lb.
Tools,Smith’s tools,20 gp,8 lb.
Tools,Tinker’s tools,50 gp,10 lb.
Tools,Weaver’s tools,1 gp,5 lb.
Tools,Woodcarver’s tools,1 gp,5 lb.
Tools,Disguise kit,25 gp,3 lb.
Tools,Forgery kit,15 gp,5 lb.
Tools,Dice set,1 sp,–
Tools,Playing card set,5 sp,–
Tools,Herbalism kit,5 gp,3 lb.
Tools,Bagpipes,30 gp,6 lb.
Tools,Drum,6 gp,3 lb.
Tools,Dulcimer,25 gp,10 lb.
Tools,Flute,2 gp,1 lb.
Tools,Lute,35 gp,2 lb.
Tools,Lyre,30 gp,2 lb.
Tools,Horn,3 gp,2 lb.
Tools,Pan flute,12 gp,2 lb.
Tools,Shawm,2 gp,1 lb.
Tools,Viol,30 gp,1 lb.
Tools,Navigator’s tools,25 gp,2 lb.
Tools,Poisoner’s kit,50 gp,2 lb.
Tools,Thieves’ tools,25 gp,1 lb.
Tools,Vehicles (land or water),*,*